,Unnamed: 0,model_name_source,model_name_target,match_type,mel_id,make_target,modality_target,confirmed,confidence
6,6,FORTE JETSTREAM,,no_match,,ADAC,,False,0.0
7,7,SKYLIGHT,,no_match,,ADAC,,False,0.0
0,0,3805,,no_match,,Associated X-Ray Corp,,False,0.0
0,0,QuickRinse,QuickRinse,exact,768783.0,Advanced Optisurgical,Sterilization,True,
0,0,CARTO XP,CARTO XP,exact,738462.0,Biosense Webster,Surgery,True,
1,1,STOCKERT 70,Stockert 70,exact,756889.0,Biosense Webster,General Biomedical,True,
2,2,CARTO 3,CARTO 3,exact,751611.0,Biosense Webster,Surgery,True,
3,3,SMARTABLATE,SmartAblate,exact,764618.0,Biosense Webster,Surgery,True,
4,4,Stockert 70,Stockert 70,exact,756889.0,Biosense Webster,General Biomedical,True,
5,5,Carto 3,CARTO 3,exact,751611.0,Biosense Webster,Surgery,True,
6,6,SmartAblate,SmartAblate,exact,764618.0,Biosense Webster,Surgery,True,
7,7,nGen,nGEN,exact,801674.0,Biosense Webster,Electrical,True,
8,8,Smart Ablate M490003,SmartAblate,llm,764618.0,Biosense Webster,Surgery,False,0.9
9,9,Smart Ablate System,SmartAblate,llm,764618.0,Biosense Webster,Surgery,False,0.95
10,10,SmartAblate Pump,SmartAblate,llm,764618.0,Biosense Webster,Surgery,False,0.85
11,11,nGen Pump,nGEN,llm,801674.0,Biosense Webster,Electrical,False,0.9
12,12,Smart Ablate Remote,SmartAblate,llm,764618.0,Biosense Webster,Surgery,False,0.85
13,13,Carto 3 System,CARTO 3,llm,751611.0,Biosense Webster,Surgery,False,0.95
14,14,SmartAblate System,SmartAblate,llm,764618.0,Biosense Webster,Surgery,False,0.95
15,15,COOLFLOW,,no_match,,Biosense Webster,,False,0.0
16,16,Cool Flow,,no_match,,Biosense Webster,,False,0.0
17,17,CARTO Prime,,no_match,,Biosense Webster,,False,0.0
18,18,TruDi,,no_match,,Biosense Webster,,False,0.0
19,19,M685306,,no_match,,Biosense Webster,,False,0.0
20,20,M490004,,no_match,,Biosense Webster,,False,0.0
21,21,M596820,,no_match,,Biosense Webster,,False,0.0
22,22,SPU,,no_match,,Biosense Webster,,False,0.0
23,23,_,,no_match,,Biosense Webster,,False,0.0
24,24,NMarq,,no_match,,Biosense Webster,,False,0.0
25,25,KT-5400-222FG,,no_match,,Biosense Webster,,False,0.0
26,26,TruPulse,,no_match,,Biosense Webster,,False,0.0
27,27,COOL FLOW,,no_match,,Biosense Webster,,False,0.0
28,28,CFP002,,no_match,,Biosense Webster,,False,0.0
29,29,nMARQ,,no_match,,Biosense Webster,,False,0.0
0,0,faxitron,,no_match,,Bioptics,,False,0.0
0,0,750,,no_match,,Belkin,,False,0.0
1,1,F6C1500,,no_match,,Belkin,,False,0.0
2,2,550,,no_match,,Belkin,,False,0.0
0,0,3.1kVA,,no_match,,Best Power,,False,0.9
1,1,05251425RU,,no_match,,Best Power,,False,0.9
2,2,LI360VA,,no_match,,Best Power,,False,0.9
3,3,LR44950,,no_match,,Best Power,,False,0.9
4,4,Unknown,,no_match,,Best Power,,False,1.0
5,5,MCR2000,,no_match,,Best Power,,False,0.9
0,0,AL2216W,2216W,llm,744274.0,Acer,Hardware,False,0.9
1,1,AL2616W,,no_match,,Acer,,False,0.0
2,2,V7 Series,,no_match,,Acer,,False,0.0
3,3,-,,no_match,,Acer,,False,0.0
4,4,V203H,,no_match,,Acer,,False,0.0
5,5,AL715,,no_match,,Acer,,False,0.0
6,6,AL712,,no_match,,Acer,,False,0.0
7,7,AL2416Wsd,,no_match,,Acer,,False,0.0
8,8,7133S,,no_match,,Acer,,False,0.0
9,9,AL1916,,no_match,,Acer,,False,0.0
0,0,CERALAS D180,,no_match,,Biolitec,,False,0.9
0,0,EMAX,EMax 2 Plus,llm,801725.0,Anspach,Surgery,False,0.7
1,1,SC3002,,no_match,,Anspach,,False,0.0
2,2,_,,no_match,,Anspach,,False,0.0
3,3,SYNTHES GmbH,,no_match,,Anspach,,False,0.0
4,4,XMax,,no_match,,Anspach,,False,0.0
5,5,SC2000,,no_match,,Anspach,,False,0.0
6,6,SC1000-1,,no_match,,Anspach,,False,0.0
0,0,airsep corp,,no_match,,AirSep,,False,0.0
0,0,Maxi lite,,no_match,,BHM Medical,,False,0.8
0,0,Cardiocare 2000,CardioCare 2000,exact,758390.0,Bionet,Patient Monitoring Systems,True,
0,0,Black Diamond,,no_match,,Bosch,,False,0.0
0,0,ATW-R73,,no_match,,"Audio-Technica U.S., Inc.",,False,0.0
0,0,P5-36-HEAD-A,PurAir-P5-36-XT,llm,799891.0,Air Science,General Laboratory,False,0.85
1,1,purair flow -Head A,,no_match,,Air Science,,False,0.6
2,2,Purair LF Series,,no_match,,Air Science,,False,0.5
0,0,PERFORMA,Performa,exact,4677.0,Acoustic Imaging,Ultrasound,True,
0,0,Desert Chamber,,no_match,,Biocare Medical,,False,0.9
0,0,Sumitomo,,no_match,,Airsys,,False,1.0
0,0,TACERA,,no_match,,AUSTCO,,False,0.0
0,0,Triple Output,,no_match,,BK Precision,,False,0.0
1,1,3026,,no_match,,BK Precision,,False,0.0
0,0,DM9C,,no_match,,Amprobe,,False,0.0
1,1,DM73C,,no_match,,Amprobe,,False,0.0
2,2,ACD-10,,no_match,,Amprobe,,False,0.0
3,3,34XR-A,,no_match,,Amprobe,,False,0.0
0,0,Magellan,Magellan,exact,755588.0,Arteriocyte,General Laboratory,True,
0,0,LS75,Bear Cub 750,llm,5019.0,Bear,Respiratory,False,0.7
1,1,LS-75,Bear Cub 750,llm,5019.0,Bear,Respiratory,False,0.7
2,2,Bear Hugger,,no_match,,Bear,,False,0.0
3,3,LS104-150,,no_match,,Bear,,False,0.0
4,4,LS145,,no_match,,Bear,,False,0.0
5,5,BP200,,no_match,,Bear,,False,0.0
6,6,598700015,,no_match,,Bear,,False,0.0
7,7,NVM-1900,,no_match,,Bear,,False,0.0
8,8,L5104-150,,no_match,,Bear,,False,0.0
9,9,LS460,,no_match,,Bear,,False,0.0
10,10,LS 112-2,,no_match,,Bear,,False,0.0
0,0,LT3000,,no_match,,Bender,,False,1.0
0,0,ULBH6-15,,no_match,,Brooks Rand Instruments,,False,0.0
1,1,7-10298,,no_match,,Brooks Rand Instruments,,False,0.0
0,0,Gene Mate,,no_match,,Bioexpress,,False,0.5
0,0,MB-10SLPM-D-30PSIA,,no_match,,"Alicat Scientific, Inc",,False,0.8
0,0,M7654-1             ,M7654,llm,757416.0,Allegiance,General Laboratory,False,0.9
1,1,145801              ,,no_match,,Allegiance,,False,0.0
2,2,_,,no_match,,Allegiance,,False,0.0
3,3,PULSEWAVE,,no_match,,Allegiance,,False,0.0
4,4,40,,no_match,,Allegiance,,False,0.0
5,5,30,,no_match,,Allegiance,,False,0.0
6,6,STAT-60,,no_match,,Allegiance,,False,0.0
0,0,ZeroG,ZeroG,exact,758258.0,Aretech,Patient Care and Exam,True,
0,0,814,,no_match,,AEMC Inctruments (Chauvin Arnoux),,False,0.0
0,0,MI0102005,,no_match,,Aurora Imaging Corporation,,False,0.0
0,0,18-535-000,,no_match,,Briggs & Stratton,,False,0.9
0,0,CASCADE,Cascade,exact,798388.0,Cadwell,General Biomedical,True,
1,1,CASCADE PROP,Cascade Pro,llm,801085.0,Cadwell,General Biomedical,False,0.9
2,2,190265-200,,no_match,,Cadwell,,False,0.0
3,3,190261-200,,no_match,,Cadwell,,False,0.0
4,4,190264-200,,no_match,,Cadwell,,False,0.0
5,5,190262-200,,no_match,,Cadwell,,False,0.0
6,6,190258-200,,no_match,,Cadwell,,False,0.0
0,0,3200,,no_match,,Brinkmann,,False,0.0
1,1,5415C,,no_match,,Brinkmann,,False,0.0
2,2,5424,,no_match,,Brinkmann,,False,0.0
0,0,Skyvision,,no_match,,Atlas Surgical,,False,0.0
0,0,PL70644,,no_match,,ACME Scale Co. ,,False,0.0
0,0,NA118,,no_match,,AMS,,False,0.0
1,1,IM77,,no_match,,AMS,,False,0.0
2,2,HYDRAULIC CAPILL,,no_match,,AMS,,False,0.0
0,0,BFD 500,,no_match,,Alpha Technologies,,False,1.0
0,0,340,,no_match,,Baldor,,False,0.8
0,0,6386SX/ELW6S,,no_match,,AT&T,,False,
1,1,Unknown,,no_match,,AT&T,,False,
0,0,URC-PN,,no_match,,ATAGO,,False,0.8
0,0,70660A1,,no_match,,Biochem Immunosystems,,False,
1,1,70991A1,,no_match,,Biochem Immunosystems,,False,
2,2,1040A,,no_match,,Biochem Immunosystems,,False,
3,3,70450A1,,no_match,,Biochem Immunosystems,,False,
4,4,71000A1,,no_match,,Biochem Immunosystems,,False,
0,0,AC-CMS50DL,AC-CMS50D1,llm,792643.0,AccuMed,Patient Monitoring Systems,False,0.8
1,1,950,,no_match,,AccuMed,,False,0.0
0,0,SERIES 2000,,no_match,,"Bioject, Inc.",,False,0.8
0,0,R-STIM II,R-STIM II,exact,14070.0,American Imex,General Biomedical,True,
1,1,AI-86,,no_match,,American Imex,,False,0.9
0,0,CLIMBER 4,,no_match,,BodyGuard,,False,0.0
0,0,AccuPen,accupen,skip_special_chars,,Accutome,,False,
0,0,6890N,6890N,exact,2784.0,Agilent Technologies,Mass Spectrometers and Chromatographs,True,
1,1,79853C,79853C,exact,1128.0,Agilent Technologies,Mass Spectrometers and Chromatographs,True,
2,2,G1316A,G1316A,exact,1140.0,Agilent Technologies,Mass Spectrometers and Chromatographs,True,
3,3,G1322A,G1322A,exact,1142.0,Agilent Technologies,Mass Spectrometers and Chromatographs,True,
4,4,G1311A,G1311A,exact,1134.0,Agilent Technologies,Mass Spectrometers and Chromatographs,True,
5,5,G1314A,G1314A,exact,1137.0,Agilent Technologies,Mass Spectrometers and Chromatographs,True,
6,6,79855A,79855A,exact,1130.0,Agilent Technologies,General Laboratory,True,
7,7,6890,6890,exact,17834.0,Agilent Technologies,Mass Spectrometers and Chromatographs,True,
8,8,1049A,1049A,exact,1160.0,Agilent Technologies,Mass Spectrometers and Chromatographs,True,
9,9,G1313A,G1313A,exact,1136.0,Agilent Technologies,General Laboratory,True,
10,10,1050,1050,exact,17860.0,Agilent Technologies,Mass Spectrometers and Chromatographs,True,
11,11,M1026-60144,,no_match,,Agilent Technologies,,False,0.0
12,12,M1041A,,no_match,,Agilent Technologies,,False,0.0
13,13,M1006B,,no_match,,Agilent Technologies,,False,0.0
14,14,M1205A,,no_match,,Agilent Technologies,,False,0.0
15,15,M1020A,,no_match,,Agilent Technologies,,False,0.0
16,16,M1002B,,no_match,,Agilent Technologies,,False,0.0
17,17,M1350B,,no_match,,Agilent Technologies,,False,0.0
18,18,M1008B,,no_match,,Agilent Technologies,,False,0.0
19,19,M1116B,,no_match,,Agilent Technologies,,False,0.0
20,20,79856A,,no_match,,Agilent Technologies,,False,0.0
21,21,M404-M405,,no_match,,Agilent Technologies,,False,0.0
22,22,Laserjet 2200D,,no_match,,Agilent Technologies,,False,0.0
23,23,798536,,no_match,,Agilent Technologies,,False,0.0
24,24,M2406A,,no_match,,Agilent Technologies,,False,0.0
25,25,4100,,no_match,,Agilent Technologies,,False,0.0
26,26,4000N,,no_match,,Agilent Technologies,,False,0.0
27,27,M2300A,,no_match,,Agilent Technologies,,False,0.0
28,28,4200n,,no_match,,Agilent Technologies,,False,0.0
29,29,C4530B,,no_match,,Agilent Technologies,,False,0.0
30,30,AR31030,,no_match,,Agilent Technologies,,False,0.0
31,31,4050,,no_match,,Agilent Technologies,,False,0.0
32,32,35900E,,no_match,,Agilent Technologies,,False,0.0
33,33,1,,no_match,,Agilent Technologies,,False,0.0
34,34,2300,,no_match,,Agilent Technologies,,False,0.0
35,35,1100,,no_match,,Agilent Technologies,,False,0.0
36,36,78581A,,no_match,,Agilent Technologies,,False,0.0
37,37,LASERJET 6P,,no_match,,Agilent Technologies,,False,0.0
38,38,895CXI,,no_match,,Agilent Technologies,,False,0.0
39,39,M2604A,,no_match,,Agilent Technologies,,False,0.0
40,40,M2601A,,no_match,,Agilent Technologies,,False,0.0
41,41,C6428A,,no_match,,Agilent Technologies,,False,0.0
42,42,D3977A,,no_match,,Agilent Technologies,,False,0.0
43,43,M1383A,,no_match,,Agilent Technologies,,False,0.0
44,44,M1400B,,no_match,,Agilent Technologies,,False,0.0
45,45,Unknown,,no_match,,Agilent Technologies,,False,0.0
46,46,C6455A,,no_match,,Agilent Technologies,,False,0.0
0,0,4254-S,,no_match,,Ainsworth & Sons,,False,0.0
0,0,8400,,no_match,,B/R Instrument Corporation,,False,0.0
1,1,BR-COF-89,,no_match,,B/R Instrument Corporation,,False,0.0
0,0,TA3800,,no_match,,Alexander Technologies,,False,0.9
0,0,ZPP,,no_match,,Aviv Biomedical,,False,0.0
0,0,EM-1,,no_match,,Brown,,False,0.0
0,0,650,,no_match,,Cambridge Instruments,,False,0.0
0,0,DM5000A,,no_match,,Altair,,False,0.9
0,0,355A,355A,exact,2617.0,Byers Industries,Processor/Imager,True,
0,0,iP4200,,no_match,,Cannon Instrument Company,,False,0.9
0,0,Automated Impella Controller w/smartassist,Automated Impella Controller (AIC),llm,752853.0,ABIOMED,Surgery,False,0.9
1,1,0042-0040 Automated Impella Controller,Automated Impella Controller (AIC),llm,752853.0,ABIOMED,Surgery,False,0.85
2,2,Impella Control,Automated Impella Controller (AIC),llm,752853.0,ABIOMED,Surgery,False,0.6
3,3,Impella Controll,Automated Impella Controller (AIC),llm,752853.0,ABIOMED,Surgery,False,0.6
4,4,Impella Controller,Automated Impella Controller (AIC),llm,752853.0,ABIOMED,Surgery,False,0.7
5,5,AIC Impella,Automated Impella Controller (AIC),llm,752853.0,ABIOMED,Surgery,False,0.9
6,6,IPX1,,no_match,,ABIOMED,,False,0.0
7,7,Impella Mobile,,no_match,,ABIOMED,,False,0.0
8,8,Vista Pump,,no_match,,ABIOMED,,False,0.0
9,9,IMPELLA,,no_match,,ABIOMED,,False,0.0
10,10,BVS5000I,,no_match,,ABIOMED,,False,0.0
0,0,White Star Signature,whitestarsignature,skip_special_chars,,Abbott Medical Optics (AMO),,False,
1,1,3531,,no_match,,Abbott Medical Optics (AMO),,False,0.0
2,2,i2000SR,,no_match,,Abbott Medical Optics (AMO),,False,0.0
3,3,TDX FLX,,no_match,,Abbott Medical Optics (AMO),,False,0.0
4,4,AB1A3201,,no_match,,Abbott Medical Optics (AMO),,False,0.0
5,5,I1000SR,,no_match,,Abbott Medical Optics (AMO),,False,0.0
6,6,PRIMARY CONSOLE 2ND GENERATION CentriMag - 201-90411,,no_match,,Abbott Medical Optics (AMO),,False,0.0
7,7,CardioMEMS HF System CM3000,,no_match,,Abbott Medical Optics (AMO),,False,0.0
8,8,NT20001X RADIOFREQUENCY GENERATOR,,no_match,,Abbott Medical Optics (AMO),,False,0.0
9,9,AFINION 2,,no_match,,Abbott Medical Optics (AMO),,False,0.0
10,10,ARCHITECT i,,no_match,,Abbott Medical Optics (AMO),,False,0.0
11,11,Ensite X EP SYSTEM,,no_match,,Abbott Medical Optics (AMO),,False,0.0
12,12,H700488 Ampere Generator,,no_match,,Abbott Medical Optics (AMO),,False,0.0
13,13,Alinity ci series,,no_match,,Abbott Medical Optics (AMO),,False,0.0
14,14,IONICRF GENERATOR,,no_match,,Abbott Medical Optics (AMO),,False,0.0
15,15,IMX,,no_match,,Abbott Medical Optics (AMO),,False,0.0
16,16,CELL-DYN SAPPHIRE,,no_match,,Abbott Medical Optics (AMO),,False,0.0
17,17,COMMANDER,,no_match,,Abbott Medical Optics (AMO),,False,0.0
18,18,QUANTUM II,,no_match,,Abbott Medical Optics (AMO),,False,0.0
19,19,AXSYM,,no_match,,Abbott Medical Optics (AMO),,False,0.0
20,20,CLINIFUGE,,no_match,,Abbott Medical Optics (AMO),,False,0.0
21,21,CELL-DYN 3000,,no_match,,Abbott Medical Optics (AMO),,False,0.0
22,22,ARCHITECT,,no_match,,Abbott Medical Optics (AMO),,False,0.0
23,23,CELL-DYN RUBY,,no_match,,Abbott Medical Optics (AMO),,False,0.0
24,24,CELL-DYN EMERALD,,no_match,,Abbott Medical Optics (AMO),,False,0.0
25,25,CENTRIMAG,,no_match,,Abbott Medical Optics (AMO),,False,0.0
26,26,EQ002002A,,no_match,,Abbott Medical Optics (AMO),,False,0.0
27,27,ID NOW,,no_match,,Abbott Medical Optics (AMO),,False,0.0
28,28,CELL-DYN EMERALD 22,,no_match,,Abbott Medical Optics (AMO),,False,0.0
29,29,Merlin 2,,no_match,,Abbott Medical Optics (AMO),,False,0.0
30,30,SensiTherm Multi Monitor,,no_match,,Abbott Medical Optics (AMO),,False,0.0
31,31,Alinity i,,no_match,,Abbott Medical Optics (AMO),,False,0.0
32,32,Alinity c,,no_match,,Abbott Medical Optics (AMO),,False,0.0
33,33,MERLIN PROGRAMMER,,no_match,,Abbott Medical Optics (AMO),,False,0.0
34,34,i-STAT 1,,no_match,,Abbott Medical Optics (AMO),,False,0.0
35,35,Ensite X,,no_match,,Abbott Medical Optics (AMO),,False,0.0
36,36,iSTAT 1,,no_match,,Abbott Medical Optics (AMO),,False,0.0
37,37,I-STAT,,no_match,,Abbott Medical Optics (AMO),,False,0.0
38,38,300W,,no_match,,Abbott Medical Optics (AMO),,False,0.0
39,39,Afinion2,,no_match,,Abbott Medical Optics (AMO),,False,0.0
40,40,Heartmate Touch,,no_match,,Abbott Medical Optics (AMO),,False,0.0
41,41,_,,no_match,,Abbott Medical Optics (AMO),,False,0.0
42,42,Flexiflo Quantum,,no_match,,Abbott Medical Optics (AMO),,False,0.0
43,43,PATROL,,no_match,,Abbott Medical Optics (AMO),,False,0.0
44,44,Tec 7 Sevo,,no_match,,Abbott Medical Optics (AMO),,False,0.0
45,45,1116986,,no_match,,Abbott Medical Optics (AMO),,False,0.0
46,46,ARCHITECT i1000SR,,no_match,,Abbott Medical Optics (AMO),,False,0.0
47,47,Afinion 2,,no_match,,Abbott Medical Optics (AMO),,False,0.0
48,48,LIFECARE,,no_match,,Abbott Medical Optics (AMO),,False,0.0
49,49,950,,no_match,,Abbott Medical Optics (AMO),,False,0.0
50,50,FUTURA 950,,no_match,,Abbott Medical Optics (AMO),,False,0.0
51,51,Flexiflo Companion,,no_match,,Abbott Medical Optics (AMO),,False,0.0
52,52,FLEXIFLO,,no_match,,Abbott Medical Optics (AMO),,False,0.0
53,53,Alinity CI Series,,no_match,,Abbott Medical Optics (AMO),,False,0.0
54,54,ISTAT,,no_match,,Abbott Medical Optics (AMO),,False,0.0
55,55,i-STAT,,no_match,,Abbott Medical Optics (AMO),,False,0.0
56,56,Cardiomems,,no_match,,Abbott Medical Optics (AMO),,False,0.0
57,57,MERLIN2,,no_match,,Abbott Medical Optics (AMO),,False,0.0
58,58,ViewMATE,,no_match,,Abbott Medical Optics (AMO),,False,0.0
59,59,Quantum,,no_match,,Abbott Medical Optics (AMO),,False,0.0
60,60,Downloader Network,,no_match,,Abbott Medical Optics (AMO),,False,0.0
61,61,SevoTec 5,,no_match,,Abbott Medical Optics (AMO),,False,0.0
62,62,Precision PCX,,no_match,,Abbott Medical Optics (AMO),,False,0.0
63,63,Merlin 2 PCS,,no_match,,Abbott Medical Optics (AMO),,False,0.0
64,64,TLi IQ System,,no_match,,Abbott Medical Optics (AMO),,False,0.0
65,65,FEEDING PUMP,,no_match,,Abbott Medical Optics (AMO),,False,0.0
66,66,"Infusion Pumps, Syri",,no_match,,Abbott Medical Optics (AMO),,False,0.0
67,67,Architect Plus,,no_match,,Abbott Medical Optics (AMO),,False,0.0
68,68,Architect iARM,,no_match,,Abbott Medical Optics (AMO),,False,0.0
69,69,Architect,,no_match,,Abbott Medical Optics (AMO),,False,0.0
70,70,Mag Monitor,,no_match,,Abbott Medical Optics (AMO),,False,0.0
71,71,Primary Consule,,no_match,,Abbott Medical Optics (AMO),,False,0.0
72,72,Primari Console,,no_match,,Abbott Medical Optics (AMO),,False,0.0
73,73,CM3100,,no_match,,Abbott Medical Optics (AMO),,False,0.0
74,74,Optis,,no_match,,Abbott Medical Optics (AMO),,False,0.0
75,75,Precision Xceed Pro,,no_match,,Abbott Medical Optics (AMO),,False,0.0
76,76,Freestyle Lite,,no_match,,Abbott Medical Optics (AMO),,False,0.0
77,77,Precision Xtra,,no_match,,Abbott Medical Optics (AMO),,False,0.0
78,78,300,,no_match,,Abbott Medical Optics (AMO),,False,0.0
79,79,100175579,,no_match,,Abbott Medical Optics (AMO),,False,0.0
80,80,DN-300,,no_match,,Abbott Medical Optics (AMO),,False,0.0
81,81,MT14325A,,no_match,,Abbott Medical Optics (AMO),,False,0.0
82,82,DRC-300,,no_match,,Abbott Medical Optics (AMO),,False,0.0
83,83,6X486D6616H,,no_match,,Abbott Medical Optics (AMO),,False,0.0
84,84,PR-300,,no_match,,Abbott Medical Optics (AMO),,False,0.0
85,85,PSXP302254DOX,,no_match,,Abbott Medical Optics (AMO),,False,0.0
86,86,Heartmate II,,no_match,,Abbott Medical Optics (AMO),,False,0.0
87,87,S75EDZ8FNC,,no_match,,Abbott Medical Optics (AMO),,False,0.0
88,88,DRN-300,,no_match,,Abbott Medical Optics (AMO),,False,0.0
89,89,NYSTAR PLUS,,no_match,,Abbott Medical Optics (AMO),,False,0.0
90,90,FreeStyle Precision pro,,no_match,,Abbott Medical Optics (AMO),,False,0.0
0,0,Medicacento IPX HD,,no_match,,Black Box,,False,
1,1,Black Box GbE,,no_match,,Black Box,,False,
0,0,AUTO MIXER,,no_match,,Allied Telesyn,,False,0.0
0,0,iPad,iPad,exact,749261.0,Apple,Hardware,True,
0,0,ATOMLAB 930,Atomlab 930,exact,5461.0,Biodex,Nuclear Medicine,True,
1,1,ATOMLAB 960,Atomlab 960,exact,792072.0,Biodex,Nuclear Medicine,True,
2,2,PULMONEX II,Pulmonex II,exact,14869.0,Biodex,,True,
3,3,ATOM LAB 960,atomlab960,skip_special_chars,,Biodex,,False,
4,4,Biostep,BioStep,exact,752127.0,Biodex,Patient Care and Exam,True,
5,5,Ultra Pro,Ultra Pro,exact,752122.0,Biodex,"Beds, Medical Furniture and Patient Transport",True,
6,6,ULTRA PRO,Ultra Pro,exact,752122.0,Biodex,"Beds, Medical Furniture and Patient Transport",True,
7,7,Pulmonex II,Pulmonex II,exact,14869.0,Biodex,,True,
8,8,Atomlab 200,Atomlab 200,exact,14440.0,Biodex,Nuclear Medicine,True,
9,9,Atomlab 100,Atomlab 100,exact,14438.0,Biodex,Nuclear Medicine,True,
10,10,Atomlab 930,Atomlab 930,exact,5461.0,Biodex,Nuclear Medicine,True,
11,11,Atomlab 500,Atomlab 500,exact,768495.0,Biodex,Nuclear Medicine,True,
12,12,945130,945130,skip_special_chars,,Biodex,,False,
13,13,Atomlab 950,Atomlab 950,exact,14442.0,Biodex,Nuclear Medicine,True,
14,14,Echo Pro,Echo Pro,exact,4423.0,Biodex,"Beds, Medical Furniture and Patient Transport",True,
15,15,BIOSTEP,BioStep,exact,752127.0,Biodex,Patient Care and Exam,True,
16,16,biostep,BioStep,exact,752127.0,Biodex,Patient Care and Exam,True,
17,17,Atomlab 960,Atomlab 960,exact,792072.0,Biodex,Nuclear Medicine,True,
18,18,ATOMLAB 950,Atomlab 950,exact,14442.0,Biodex,Nuclear Medicine,True,
19,19,ATOMLAB 100,Atomlab 100,exact,14438.0,Biodex,Nuclear Medicine,True,
20,20,Ultra Pro Ultrasound Table - 058-726,Ultra Pro,llm,752122.0,Biodex,"Beds, Medical Furniture and Patient Transport",False,0.7
21,21,Ultra Pro Ultrasound Table 058-720,058-720,llm,792824.0,Biodex,"Beds, Medical Furniture and Patient Transport",False,0.9
22,22,Atomlab Dose Calibrator 500 (086-330),Atomlab 500,llm,768495.0,Biodex,Nuclear Medicine,False,0.8
23,23,Pulmonex II Xenon System 132-503,Pulmonex II,llm,14869.0,Biodex,,False,0.85
24,24,058-710,Sound Pro 058-710,llm,750857.0,Biodex,"Beds, Medical Furniture and Patient Transport",False,0.95
25,25,Atomlab Dose Calibrator 100 (086-250),Atomlab 100,llm,14438.0,Biodex,Nuclear Medicine,False,0.8
26,26,Basic Ultrasound Table 056-605,056-605,llm,788074.0,Biodex,"Beds, Medical Furniture and Patient Transport",False,0.9
27,27,SYSTEM 3 QUICK SET,System 3,llm,747945.0,Biodex,Patient Care and Exam,False,0.85
28,28,500,Atomlab 500,llm,768495.0,Biodex,Nuclear Medicine,False,0.7
29,29,ECHO Table,Echo Pro,llm,4423.0,Biodex,"Beds, Medical Furniture and Patient Transport",False,0.7
30,30,ATOMLAB 500 PLUS,Atomlab 500,llm,768495.0,Biodex,Nuclear Medicine,False,0.8
31,31,223 BIODEX  223,,no_match,,Biodex,,False,0.5
32,32,820-100,,no_match,,Biodex,,False,0.5
33,33,132-503,,no_match,,Biodex,,False,0.5
34,34,Gait Trainer 3 Treadmill - 950-402,,no_match,,Biodex,,False,0.5
35,35,Unweighing System 950-485,,no_match,,Biodex,,False,0.5
36,36,ECONO,,no_match,,Biodex,,False,0.5
37,37,950-148,,no_match,,Biodex,,False,0.5
38,38,892905,,no_match,,Biodex,,False,0.5
39,39,900350,,no_match,,Biodex,,False,0.5
40,40,870-115,,no_match,,Biodex,,False,0.5
41,41,945-105,,no_match,,Biodex,,False,0.5
42,42,UPPER BODY CYCLE,,no_match,,Biodex,,False,0.5
43,43,_,,no_match,,Biodex,,False,0.5
44,44,056-6720407,,no_match,,Biodex,,False,0.5
45,45,Econo,,no_match,,Biodex,,False,0.5
46,46,Vasc Pro,,no_match,,Biodex,,False,0.5
47,47,Model 2 Survey Meter,,no_match,,Biodex,,False,0.5
48,48,Balance Device,,no_match,,Biodex,,False,0.5
49,49,950-146,,no_match,,Biodex,,False,0.5
50,50,Upper Body Cycle,,no_match,,Biodex,,False,0.5
51,51,900-800,,no_match,,Biodex,,False,0.5
52,52,System 2,,no_match,,Biodex,,False,0.5
53,53,136-752,,no_match,,Biodex,,False,0.5
54,54,Cable Column Weight System,,no_match,,Biodex,,False,0.5
55,55,945275,,no_match,,Biodex,,False,0.5
56,56,950-460,,no_match,,Biodex,,False,0.5
57,57,086-250,,no_match,,Biodex,,False,0.5
58,58,244-207,,no_match,,Biodex,,False,0.5
59,59,820-110,,no_match,,Biodex,,False,0.5
0,0,MAXI MOVE,Maxi Move,exact,798982.0,Arjo,"Beds, Medical Furniture and Patient Transport",True,
1,1,SARA PLUS,saraplus,skip_special_chars,,Arjo,,False,
2,2,Sonocaid SRX,,no_match,,Arjo,,False,0.0
0,0,DryStar 4500M,Drystar 4500M,exact,2808.0,AGFA,Processor/Imager,True,
1,1,Drystar 3000,Drystar 3000,exact,2807.0,AGFA,Processor/Imager,True,
2,2,Drystar Axys,Drystar AXYS,exact,745446.0,AGFA,Processor/Imager,True,
3,3,ADC SOLO,ADC Solo,exact,741899.0,AGFA,Processor/Imager,True,
4,4,CR35-X,cr35x,skip_special_chars,,AGFA,,False,
5,5,Paxport,LINX Paxport,llm,2521.0,AGFA,Hardware,False,0.9
6,6,5175/100 Type,,no_match,,AGFA,,False,0.0
7,7,60-16-0113,,no_match,,AGFA,,False,0.0
0,0,STERRAD 100S,STERRAD 100S,exact,4380.0,Advanced Sterilization Products,Sterilization,True,
1,1,Sterrad 100NX,STERRAD 100NX,exact,756647.0,Advanced Sterilization Products,Sterilization,True,
2,2,Sterrad NX,STERRAD NX,exact,735596.0,Advanced Sterilization Products,Sterilization,True,
3,3,Evotech,EvoTech,exact,14789.0,Advanced Sterilization Products,Sterilization,True,
4,4,STERRAD 100NX,STERRAD 100NX,exact,756647.0,Advanced Sterilization Products,Sterilization,True,
5,5,EVOTECH,EvoTech,exact,14789.0,Advanced Sterilization Products,Sterilization,True,
6,6,Sterrad 100S,STERRAD 100S,exact,4380.0,Advanced Sterilization Products,Sterilization,True,
