company_name,asset_sys_id,mel_id,make_source,ps_make,modality_source,ps_modality,model_name_source,ps_model_name,model_number
PIEDMONT,33-A122,769843.0,Bard Medical,Bard,"Ultrasound, Non-Diagnostic Unit",Ultrasound,Site Rite 8,Site-Rite VIII,SITE RITE 8
PIEDMONT,33-A1527,739219.0,Beckman Coulter,Beckman Coulter,Centrifuge,General Laboratory,Airfuge,Airfuge,Airfuge
PIEDMONT,33-A1532,741779.0,Becton Dickinson,Becton Dickinson,Centrifuge,General Laboratory,Sero-Fuge,SERO-FUGE II,2002
PIEDMONT,33-A1536,741779.0,Becton Dickinson,Becton Dickinson,Centrifuge,General Laboratory,Sero-Fuge,SERO-FUGE II,2002
PIEDMONT,33-A1703,792527.0,Bird Products Corp,Bird,"Blender, Air/O2",General Biomedical,03920A,3920A,03920A
PIEDMONT,33-A1709,736399.0,Bird Products Corp,Bird,"Blender, Air/O2",General Biomedical,3800,3800A,3800
PIEDMONT,33-A3508,653.0,Becton Dickinson,Becton Dickinson,"Thermometer, Digital",General Laboratory,Bactec,Bactec 9000,441370
PIEDMONT,33-A3509,653.0,Becton Dickinson,Becton Dickinson,"Thermometer, Digital",General Laboratory,Bactec,Bactec 9000,441370
PIEDMONT,33-A432,792858.0,Burton Medical Products Corp,Burton,"Light, Exam",Patient Care and Exam,CoolSpot II,Coolspot II,13410
PIEDMONT,33-A508,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,675
PIEDMONT,34-801,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,361970185,737031.0,Baxter,Baxter,"Pump, Infusion PCA",Infusion Pumps,AP II,PCA II,AP II
PIEDMONT,361970745,737061.0,Baxter,Baxter,"Pump, Syringe",Infusion Pumps,AS50 Infusion Pump,AS50,AS50
PIEDMONT,361971035,737031.0,Baxter,Baxter,"Pump, Infusion PCA",Infusion Pumps,AP II,PCA II,AP II
PIEDMONT,361995861,789379.0,Burton Medical Products Corp,Burton,"Light, Ultraviolet",General Biomedical,UV503,UV503,UV503
PIEDMONT,361995866,14789.0,Advanced Sterilization Product,Advanced Sterilization Products,"Washer, Scope Liquid Disinfectant",Sterilization,Evotech,EvoTech,10033
PIEDMONT,400421530,751791.0,American Optical Corp,American Optical,"Microscope, Lab",General Laboratory,One-Ten,One-Ten,110
PIEDMONT,400421953,792881.0,Burton Medical Products Corp,Burton,"Light, Ultraviolet",General Biomedical,316020,316020,316020
PIEDMONT,401640747,792881.0,Burton Medical Products Corp,Burton,"Light, Ultraviolet",General Biomedical,316020,316020,316020
PIEDMONT,402344155,737031.0,Baxter,Baxter,"Pump, Infusion PCA",Infusion Pumps,AP II,PCA II,AP II
PIEDMONT,403232831,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,403232837,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,403233449,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,403958566,14769.0,Arizant Healthcare,Arizant Healthcare,"Warmer, Blood-Solution",General Biomedical,Ranger,Ranger,247
PIEDMONT,403958678,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,600759024,739137.0,Bard Medical,Bard,Cart,Ultrasound,Site Rite 6,Site-Rite VI,SITE RITE 6
PIEDMONT,DI33-100,758357.0,Bk Medical,BK Medical,"Imaging System, Ultrasound",Ultrasound,Flex Focus 500,Flex Focus 500,1202
PIEDMONT,OD-175,752122.0,Biodex Medical Systems,Biodex,Table,"Beds, Medical Furniture and Patient Transport",Ultra Pro,Ultra Pro,058-720
PIEDMONT,34-1103,736401.0,Bio-Med Devices,Bio-Med Devices,"Blender, Air/O2",General Biomedical,Low Flow GE,2003 Low Flow,2003GE
PIEDMONT,34-1105,736401.0,Bio-Med Devices,Bio-Med Devices,"Blender, Air/O2",General Biomedical,Low Flow GE,2003 Low Flow,2003GE
PIEDMONT,34-1308,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-1345,736401.0,Bio-Med Devices,Bio-Med Devices,"Blender, Air/O2",General Biomedical,Low Flow GE,2003 Low Flow,2003GE
PIEDMONT,34-1373,792571.0,Ambu,Ambu,"Monitor, Display",Hardware,aView 2 Advance,aView,aView
PIEDMONT,34-140,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-1450,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-1452,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-1453,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-1506,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-1507,736401.0,Bio-Med Devices,Bio-Med Devices,"Blender, Air/O2",General Biomedical,Low Flow GE,2003 Low Flow,2003GE
PIEDMONT,34-1528,756647.0,Advanced Sterilization Product,Advanced Sterilization Products,"Sterilizing Unit, Gas",Sterilization,Sterrad 100NX,STERRAD 100NX,100NX
PIEDMONT,34-1544,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-1545,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-1589,736401.0,Bio-Med Devices,Bio-Med Devices,"Blender, Air/O2",General Biomedical,Low Flow GE,2003 Low Flow,2003GE
PIEDMONT,34-1596,756647.0,Advanced Sterilization Product,Advanced Sterilization Products,"Sterilizing Unit, Gas",Sterilization,Sterrad 100NX,STERRAD 100NX,100NX
PIEDMONT,34-1597,756647.0,Advanced Sterilization Product,Advanced Sterilization Products,"Sterilizing Unit, Gas",Sterilization,Sterrad 100NX,STERRAD 100NX,100NX
PIEDMONT,34-1640,757009.0,Boston Scientific,Boston Scientific,Ablation Unit,Surgery,Genesys HTA,Genesys HTA,M006580010
PIEDMONT,34-1684,767939.0,Armstrong Medical,Armstrong Medical,"Pump, Suction",Respiratory,S-Scort 4,S-SCORT 40014,40014B
PIEDMONT,34-1915,751416.0,Allied Healthcare Products,Allied Healthcare,"Regulator, Suction",Respiratory,Vacutron,Vacutron,22-13-1206
PIEDMONT,34-2010,795581.0,Baxter,Baxter,"Dialysis, CRRT Unit",Surgery,PrisMax,Prismax,955724
PIEDMONT,34-2011,795582.0,Baxter,Baxter,"Warmer, Blood-Solution",Surgery,TherMax,Thermax,955630
PIEDMONT,34-2012,795582.0,Baxter,Baxter,"Warmer, Blood-Solution",Surgery,TherMax,Thermax,955630
PIEDMONT,34-2013,795581.0,Baxter,Baxter,"Dialysis, CRRT Unit",Surgery,PrisMax,Prismax,955724
PIEDMONT,34-2014,795582.0,Baxter,Baxter,"Warmer, Blood-Solution",Surgery,TherMax,Thermax,955630
PIEDMONT,34-2015,795581.0,Baxter,Baxter,"Dialysis, CRRT Unit",Surgery,PrisMax,Prismax,955724
PIEDMONT,34-2067,768837.0,Arthrex Inc,Arthrex,"Controller, Camera Unit",Surgery,Synergy UHD4,Synergy UHD4,AR-3200-0021
PIEDMONT,34-2153,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-2154,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-2156,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-2157,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-2158,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-2159,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-2239,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-2245,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-2252,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-2329,767939.0,Armstrong Medical,Armstrong Medical,"Pump, Suction",Respiratory,40014,S-SCORT 40014,40014
PIEDMONT,34-2402,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-2403,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-2459,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-2502,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-2563,739219.0,Beckman Coulter,Beckman Coulter,Centrifuge,General Laboratory,Airfuge,Airfuge,Airfuge
PIEDMONT,34-2702,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-2725,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-2739,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-2780,11310.0,Bruker Daltonics,Bruker Daltonics,Mass Spectrometry,Mass Spectrometers and Chromatographs,MicroFlex LT/SH,microflex LT,8603464
PIEDMONT,34-2806,746286.0,Alcon,Alcon,Vitrectomy Unit,Optometry,Constellation LXT,CONSTELLATION Vision System,CONSTELLATION LXT
PIEDMONT,34-2881,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-2916,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-2917,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-2929,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-2952,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-2990,14625.0,Bio-Med Devices,Bio-Med Devices,"Ventilator, Transport",Respiratory,MVP-10,MVP-10,MVP-10
PIEDMONT,34-2995,14625.0,Bio-Med Devices,Bio-Med Devices,"Ventilator, Transport",Respiratory,MVP-10,MVP-10,MVP-10
PIEDMONT,34-3039,752126.0,Boston Scientific,Boston Scientific,Atherectomy System,Endoscopy,RC 5000,Rotablator RC5000,RC 5000
PIEDMONT,34-3196,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-3318,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-432,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-602,798663.0,Baylis Medical Co,Baylis Medical,"Generator, Surgical",General Biomedical,RFP-100,RFP -100A,RFP-100A
PIEDMONT,34-626,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-627,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-807,796613.0,Byron Medical Inc,Byron Medical,"Pump, Irrigation",Infusion Pumps,EZ Pump,EZ Pump,EZ Pump
PIEDMONT,34-824,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-860,736401.0,Bio-Med Devices,Bio-Med Devices,"Blender, Air/O2",General Biomedical,Low Flow GE,2003 Low Flow,2003GE
PIEDMONT,34-866,736401.0,Bio-Med Devices,Bio-Med Devices,"Blender, Air/O2",General Biomedical,Low Flow GE,2003 Low Flow,2003GE
PIEDMONT,34-966,768164.0,Byron Medical Inc,Byron Medical,"Liposuction, Vacuum Pump",Respiratory,PSI-TEC III,Smart Lipo PT-ASP III,PSI-TEC III
PIEDMONT,34-A100,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-A1040,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-A1041,788681.0,Burton Medical Products Corp,Burton,"Light, Ultraviolet",General Biomedical,UV502,UV502,UV502
PIEDMONT,34-A1065,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-A1066,768164.0,Byron Medical Inc,Byron Medical,"Liposuction, Vacuum Pump",Respiratory,PSI-TEC III,Smart Lipo PT-ASP III,PSI-TEC III
PIEDMONT,34-A1095,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-A1104,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-A1209,796613.0,Byron Medical Inc,Byron Medical,"Pump, Irrigation",Infusion Pumps,EZ Pump,EZ Pump,EZ Pump
PIEDMONT,34-A1257,736399.0,Bird Products Corp,Bird,"Blender, Air/O2",General Biomedical,3800,3800A,3800
PIEDMONT,34-A1354,653.0,Becton Dickinson,Becton Dickinson,"Thermometer, Digital",General Laboratory,Bactec,Bactec 9000,441370
PIEDMONT,34-A1355,653.0,Becton Dickinson,Becton Dickinson,"Thermometer, Digital",General Laboratory,Bactec,Bactec 9000,441370
PIEDMONT,34-A14,801420.0,3M Healthcare,3M HealthCare,Test Equipment,General Biomedical,Bair Hugger,Bair Hugger 675,22110
PIEDMONT,34-A1545,11969.0,Aspect Medical Systems,Aspect Medical Systems,"Monitor, Patient",Patient Monitoring Systems,BIS,A-2000 BIS XP,BIS
PIEDMONT,34-A1548,11969.0,Aspect Medical Systems,Aspect Medical Systems,"Monitor, Patient",Patient Monitoring Systems,BIS,A-2000 BIS XP,BIS
PIEDMONT,34-A1656,796466.0,Bard Medical,Bard,"Locator, Catheter Tip",Surgery,Sherlock 3CG Sendor,Sherlock 3CG+,9770358
PIEDMONT,34-A166,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-A1673,653.0,Becton Dickinson,Becton Dickinson,"Thermometer, Digital",General Laboratory,Bactec,Bactec 9000,441370
PIEDMONT,34-A1674,653.0,Becton Dickinson,Becton Dickinson,"Thermometer, Digital",General Laboratory,Bactec,Bactec 9000,441370
PIEDMONT,34-A1675,653.0,Becton Dickinson,Becton Dickinson,"Thermometer, Digital",General Laboratory,Bactec,Bactec 9000,441370
PIEDMONT,34-A1676,653.0,Becton Dickinson,Becton Dickinson,"Thermometer, Digital",General Laboratory,Bactec,Bactec 9000,441370
PIEDMONT,34-A1677,653.0,Becton Dickinson,Becton Dickinson,"Thermometer, Digital",General Laboratory,Bactec,Bactec 9000,441370
PIEDMONT,34-A1678,653.0,Becton Dickinson,Becton Dickinson,"Thermometer, Digital",General Laboratory,Bactec,Bactec 9000,441370
PIEDMONT,34-A1679,653.0,Becton Dickinson,Becton Dickinson,"Thermometer, Digital",General Laboratory,Bactec,Bactec 9000,441370
PIEDMONT,34-A1680,653.0,Becton Dickinson,Becton Dickinson,"Thermometer, Digital",General Laboratory,Bactec,Bactec 9000,441370
PIEDMONT,34-A17,801420.0,3M Healthcare,3M HealthCare,Test Equipment,General Biomedical,Bair Hugger,Bair Hugger 675,22110
PIEDMONT,34-A1740,768837.0,Arthrex Inc,Arthrex,"Computer, Tablet",Surgery,Synergy UHD4,Synergy UHD4,AR-3200-1013
PIEDMONT,34-A190,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-A209,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-A2115,736399.0,Bird Products Corp,Bird,"Blender, Air/O2",General Biomedical,3800,3800A,3800
PIEDMONT,34-A2193,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-A2221,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,34-A230,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-A2426,767939.0,Armstrong Medical,Armstrong Medical,"Pump, Suction",Respiratory,S-Scort 4,S-SCORT 40014,40014B
PIEDMONT,34-A2427,767939.0,Armstrong Medical,Armstrong Medical,"Pump, Suction",Respiratory,S-Scort 4,S-SCORT 40014,40014B
PIEDMONT,34-A2545,741779.0,Becton Dickinson,Becton Dickinson,Centrifuge,General Laboratory,Sero-Fuge,SERO-FUGE II,2002
PIEDMONT,34-A2628,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-A2704,759302.0,Allied Healthcare Products,Allied Healthcare,"Pump, Suction",Respiratory,3001,3001,3001
PIEDMONT,34-A2761,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-A2882,736399.0,Bird Products Corp,Bird,"Blender, Air/O2",General Biomedical,3800,3800A,3800
PIEDMONT,34-A2888,736399.0,Bird Products Corp,Bird,"Blender, Air/O2",General Biomedical,3800,3800A,3800
PIEDMONT,34-A2927,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-A300,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-A323,792571.0,Ambu,Ambu,"Monitor, Display",Hardware,aView 2 Advance,aView,405011000
PIEDMONT,34-A379,792571.0,Ambu,Ambu,"Monitor, Display",Hardware,aView,aView,405002000
PIEDMONT,34-A423,792571.0,Ambu,Ambu,"Monitor, Display",Hardware,aView,aView,405002000
PIEDMONT,34-A664,788681.0,Burton Medical Products Corp,Burton,"Light, Ultraviolet",General Biomedical,UV502,UV502,UV502
PIEDMONT,34-A690,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-A755,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,34-A80,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-A81,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,34-A925,5465.0,Baxa,Baxa,"Pump, Syringe",Infusion Pumps,Microfuse,MicroFuse,MICROFUSE
PIEDMONT,361085277,737061.0,Baxter,Baxter,"Pump, Syringe",Infusion Pumps,AS50 Infusion Pump,AS50,AS50
PIEDMONT,361085278,737061.0,Baxter,Baxter,"Pump, Syringe",Infusion Pumps,AS50 Infusion Pump,AS50,AS50
PIEDMONT,361249100,751791.0,American Optical Corp,American Optical,"Microscope, Lab",General Laboratory,One-Ten,One-Ten,110
PIEDMONT,361249747,742747.0,Alcon,Alcon,Phacoemulsification System,Endoscopy,Accurus,Accurus High Brightness Illuminator (AHBI),400VS
PIEDMONT,3612505591,751791.0,American Optical Corp,American Optical,"Microscope, Lab",General Laboratory,One-Ten,One-Ten,110
PIEDMONT,361766221,742747.0,Alcon,Alcon,Phacoemulsification System,Endoscopy,Accurus,Accurus High Brightness Illuminator (AHBI),400VS
PIEDMONT,400959403,748424.0,American Optical Corp,American Optical,"Microscope, Lab",General Laboratory,Spencer,Spencer,SPENCER
PIEDMONT,400959538,767939.0,Armstrong Medical,Armstrong Medical,"Pump, Suction",Respiratory,S-Scort 4,S-SCORT 40014,40014B
PIEDMONT,400959837,736399.0,Bird Products Corp,Bird,"Blender, Air/O2",General Biomedical,3800,3800A,3800
PIEDMONT,400959904,751791.0,American Optical Corp,American Optical,"Microscope, Lab",General Laboratory,One-Ten,One-Ten,110
PIEDMONT,401942783,756889.0,Biosense Webster,Biosense Webster,Ablation Unit,General Biomedical,Stockert 70,Stockert 70,Stockert 70
PIEDMONT,402352182,756889.0,Biosense Webster,Biosense Webster,Ablation Unit,General Biomedical,Stockert 70,Stockert 70,Stockert 70
PIEDMONT,402675378,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,402675401,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,402675456,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,403113488,798663.0,Baylis Medical Co,Baylis Medical,"Generator, Surgical",General Biomedical,RFP-100,RFP -100A,RFP-100-115
PIEDMONT,403888540,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,403888702,737060.0,Bard Medical,Bard,"Pump, Syringe",Infusion Pumps,Infus OR,Infusion Pump,INFUS OR
PIEDMONT,405172736,798663.0,Baylis Medical Co,Baylis Medical,"Generator, Surgical",General Biomedical,RFP-100,RFP -100A,RFP-100-115
PIEDMONT,600626936,765368.0,Aerogen Inc,Aerogen,Nebulizer,Respiratory,Aeroned Pro,AeroNeb Pro,Aeroneb Pro
PIEDMONT,600627214,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,601475904,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,DI34-174,739973.0,Boston Scientific,Boston Scientific,"Imaging System, Ultrasound",Ultrasound,iLab 120,iLab,Ilab
PIEDMONT,DI34-175,739973.0,Boston Scientific,Boston Scientific,"Imaging System, Ultrasound",Ultrasound,iLab 120,iLab,Ilab
PIEDMONT,T810651461,797511.0,Boston Scientific,Boston Scientific,Lithotripter,General Biomedical,Swiss LithoClast,Swiss Lithoclast Trilogy,Swiss LithoClast
PIEDMONT,T81378617,797511.0,Boston Scientific,Boston Scientific,Lithotripter,General Biomedical,Swiss LithoClast,Swiss Lithoclast Trilogy,Swiss LithoClast
PIEDMONT,T81378620,797511.0,Boston Scientific,Boston Scientific,Lithotripter,General Biomedical,Swiss LithoClast,Swiss Lithoclast Trilogy,Swiss LithoClast
PIEDMONT,T81378712,797511.0,Boston Scientific,Boston Scientific,Lithotripter,General Biomedical,Swiss LithoClast,Swiss Lithoclast Trilogy,Swiss LithoClast
PIEDMONT,T814635771,798663.0,Baylis Medical Co,Baylis Medical,"Generator, Surgical",General Biomedical,RFP-100,RFP -100A,RFP-100A
PIEDMONT,T81542697,739137.0,Bard Medical,Bard,Cart,Ultrasound,Site Rite 6,Site-Rite VI,SITE RITE 6
PIEDMONT,T81542698,739137.0,Bard Medical,Bard,Cart,Ultrasound,Site Rite 6,Site-Rite VI,SITE RITE 6
PIEDMONT,T81542700,746286.0,Alcon,Alcon,Vitrectomy Unit,Optometry,Constellation,CONSTELLATION Vision System,CONSTELLATION
PIEDMONT,T81542752,752853.0,Abiomed Inc,ABIOMED,"Pump, Extracorporeal Perfusio",Surgery,Impella Controller,Automated Impella Controller (AIC),0042-0000-US
PIEDMONT,T81584356,12790.0,Baxter,Baxter,"Dialysis, Peritoneal Unit",,Home Choice Pro,HomeChoice,HOMECHOICE PRO
PIEDMONT,T81656977,796613.0,Byron Medical Inc,Byron Medical,"Pump, Irrigation",Infusion Pumps,EZ Pump,EZ Pump,EZ Pump
PIEDMONT,T81937333,758357.0,Bk Medical,BK Medical,"Imaging System, Ultrasound",Ultrasound,Flex Focus 500,Flex Focus 500,1202
PIEDMONT,35-137,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,35-168,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,35-189,767939.0,Armstrong Medical,Armstrong Medical,"Pump, Suction",Respiratory,S-Scort 4,S-SCORT 40014,40014B
PIEDMONT,35-265,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,775
PIEDMONT,35-323,768164.0,Byron Medical Inc,Byron Medical,"Liposuction, Vacuum Pump",Respiratory,PSI-TEC III,Smart Lipo PT-ASP III,PSI-TEC III
PIEDMONT,35-351,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
PIEDMONT,35-381,14769.0,Arizant Healthcare,Arizant Healthcare,"Warmer, Blood-Solution",General Biomedical,Ranger,Ranger,245
PIEDMONT,35-382,14769.0,Arizant Healthcare,Arizant Healthcare,"Warmer, Blood-Solution",General Biomedical,Ranger,Ranger,245
PIEDMONT,35-497,751791.0,American Optical Corp,American Optical,"Microscope, Lab",General Laboratory,One-Ten,One-Ten,110
PIEDMONT,35-502,9586.0,Beckman Coulter,Beckman Coulter,Centrifuge,General Laboratory,SPINCHRON 15,Spinchron 15,SPINCHRON 15
PIEDMONT,35-537,801420.0,3M Healthcare,3M HealthCare,"Warmer, Patient Forced Air",General Biomedical,Bair Hugger,Bair Hugger 675,505
